Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,task_id
1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
51,2,2,12.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,470588.23529411765,78431.37254901961,17.0,28.583211855912904,50.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,40,39215.68627450981,39215.68627450981,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,7.5,6.0,6.0,40,0,0,0,0,0,0,2,12,2,12,5840,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
101,2,2,12.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,237623.76237623763,39603.960396039605,33.66666666666667,56.58032638058332,99.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,19801.980198019806,19801.980198019806,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,7.5,6.0,6.0,40,0,0,0,0,0,0,2,12,2,12,5840,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
54118762,6,4,36.0,24.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,1.1086728111038462,0.18477880185064102,6013195.777777777,14475817.757562885,43451539.0,0.0,54118762.0,10823752.4,18815322.022473626,43451655.0,0.0,10667118.0,3555706.0,6158659.984675887,10667114.0,2.0,0,0,0,0,120,80,0.1108672811103846,0.0739115207402564,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.6,6.0,6.0,120,0,0,0,0,0,0,6,36,4,24,5840,0,5,20,111.5,7.7781745930520225,117.0,106.0,27059269.0,23182170.55208161,43451539.0,10666999.0,Syn,5
59085883,12,8,72.0,48.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,2.0309419764446948,0.33849032940744916,3109783.3157894737,6441443.834111279,22603679.0,1.0,59085883.0,5371443.909090908,7830930.8636426525,22603732.0,1.0,35458019.0,5065431.285714285,8866298.951027175,22603774.0,1.0,0,0,0,0,240,160,0.20309419764446948,0.13539613176297965,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.3,6.0,6.0,240,0,0,0,0,0,0,12,72,8,48,5840,0,11,20,263687.75,527239.5021476641,1054547.0,1.0,14507782.5,5403366.873559639,22603679.0,11499553.0,Syn,5
58295540,12,6,72.0,36.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,1.852628863202914,0.30877147720048564,3429149.411764706,6127179.484906022,21000028.0,0.0,58295540.0,5299594.545454545,7011725.61536895,21000028.0,0.0,48172080.0,9634416.0,17166073.784158334,39618787.0,1.0,0,0,0,0,240,120,0.20584765146699044,0.10292382573349522,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.333333333333332,6.0,6.0,240,0,0,0,0,0,0,12,72,6,36,5840,0,11,20,74.75,23.725864929790593,107.0,50.0,11659048.2,5498052.997935651,21000028.0,7005730.0,Syn,5
111,2,2,12.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,216216.2162162162,36036.036036036036,37.0,31.749015732775092,61.0,1.0,49.0,49.0,0.0,49.0,49.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,18018.018018018014,18018.018018018014,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,7.5,6.0,6.0,40,0,0,0,0,0,0,2,12,2,12,5840,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
50188040,10,4,60.0,24.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,1.6737055282493598,0.2789509213748933,3860618.461538461,6639034.30950331,19506027.0,0.0,50187986.0,5576442.888888889,7439833.698400312,19506027.0,0.0,5890637.0,1963545.6666666663,3400958.259572195,5890634.0,1.0,0,0,0,0,200,80,0.1992506581249238,0.07970026324996951,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.428571428571429,6.0,6.0,200,0,0,0,0,0,0,10,60,4,24,5840,0,9,20,36.333333333333336,61.19912853410033,107.0,1.0,12546957.25,5566975.467772087,19506027.0,5890533.0,Syn,5
1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
54,2,2,12.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,444444.44444444444,74074.07407407407,18.0,29.44486372867091,52.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,37037.03703703704,37037.03703703704,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,7.5,6.0,6.0,40,0,0,0,0,0,0,2,12,2,12,5840,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
2,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
34400808,6,2,36.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,1.3953160635064155,0.23255267725106923,4914401.142857144,8842149.684951872,22019947.0,0.0,34400808.0,6880161.6,10018516.28928849,22020055.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,40,0.17441450793830193,0.05813816931276732,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.75,6.0,6.0,120,0,0,0,0,0,0,6,36,2,12,5840,0,5,20,55.0,76.36753236814714,109.0,1.0,17200348.5,6815941.563893028,22019947.0,12380750.0,Syn,5
101,2,2,12.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,237623.76237623763,39603.960396039605,33.66666666666667,28.36077102854105,52.0,1.0,48.0,48.0,0.0,48.0,48.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,19801.980198019806,19801.980198019806,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,7.5,6.0,6.0,40,0,0,0,0,0,0,2,12,2,12,5840,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
21806900,4,2,24.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,1.6508536288972757,0.2751422714828793,4361380.0,9752311.409795808,21806845.0,1.0,21806848.0,7268949.333333334,12590186.96490105,21806845.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,80,40,0.18342818098858613,0.09171409049429308,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,7.0,6.0,6.0,80,0,0,0,0,0,0,4,24,2,12,5840,0,3,20,2.0,0.0,2.0,2.0,21806845.0,0.0,21806845.0,21806845.0,Syn,5
1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
0,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
11146666,4,2,24.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,3.2296652649321334,0.5382775441553556,2229333.2,4984879.088039067,11146556.0,1.0,11146666.0,3715555.333333333,6435528.883616041,11146664.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,80,40,0.3588516961035704,0.1794258480517852,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,7.0,6.0,6.0,80,0,0,0,0,0,0,4,24,2,12,5840,0,3,20,109.0,0.0,109.0,109.0,11146556.0,0.0,11146556.0,11146556.0,Syn,5
1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
49,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,244897.9591836735,40816.32653061225,49.0,0.0,49.0,49.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,40816.32653061225,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
55641307,18,12,108.0,72.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,3.235006683074501,0.5391677805124168,1918665.7586206896,4414457.409605363,14198525.0,0.0,55641307.0,3273018.0588235287,5421576.79888609,14198525.0,0.0,27721488.0,2520135.272727273,6026784.327502256,19721009.0,0.0,0,0,0,0,360,240,0.3235006683074501,0.2156671122049668,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.2,6.0,6.0,360,0,0,0,0,0,0,18,108,12,72,5840,0,17,20,292995.2,655049.8548726654,1464784.0,1.0,10835266.0,3998193.826700689,14198525.0,6402476.0,Syn,5
1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
47,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,255319.14893617024,42553.19148936171,47.0,0.0,47.0,47.0,47.0,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,42553.191489361714,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
52,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,230769.23076923078,38461.53846153846,52.0,0.0,52.0,52.0,52.0,52.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,38461.53846153846,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
99,2,2,12.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,242424.24242424243,40404.04040404041,33.0,27.73084924772409,50.0,1.0,48.0,48.0,0.0,48.0,48.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,20202.020202020205,20202.020202020205,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,7.5,6.0,6.0,40,0,0,0,0,0,0,2,12,2,12,5840,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
50176060,12,8,72.0,48.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,2.3915787728251283,0.39859646213752137,2640845.2631578944,4747164.923114987,12962296.0,0.0,50176060.0,4561460.0,5561267.038488514,12962396.0,0.0,26866658.0,3838094.0,5210814.478659614,12962413.0,0.0,0,0,0,0,240,160,0.2391578772825128,0.15943858485500856,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.3,6.0,6.0,240,0,0,0,0,0,0,12,72,8,48,5840,0,11,20,64.4,45.98695467195018,117.0,1.0,10035147.4,2942220.2579453154,12962296.0,6132266.0,Syn,5
101,2,2,12.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,237623.76237623763,39603.960396039605,33.666666666666664,27.465129406819358,51.0,2.0,51.0,51.0,0.0,51.0,51.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,19801.980198019806,19801.980198019806,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,7.5,6.0,6.0,40,0,0,0,0,0,0,2,12,2,12,5840,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
89,2,2,12.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,269662.9213483146,44943.8202247191,29.666666666666664,50.52062285179522,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,22471.91011235955,22471.91011235955,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,7.5,6.0,6.0,40,0,0,0,0,0,0,2,12,2,12,5840,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
0,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
49,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,244897.9591836735,40816.32653061225,49.0,0.0,49.0,49.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,40816.32653061225,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
0,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
4,2,0,1114.0,0.0,557.0,557.0,557.0,0.0,0.0,0.0,0.0,0.0,278500000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,500000.0,0.0,557.0,557.0,557.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,835.5,557.0,0.0,40,0,0,0,0,0,0,2,1114,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
43147069,6,0,36.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.8343556314335048,0.13905927190558412,8629413.8,13192254.26231816,29869401.0,1.0,43147069.0,8629413.8,13192254.26231816,29869401.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.13905927190558412,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,7.0,6.0,0.0,120,0,0,0,0,0,0,6,36,0,0,5840,-1,5,20,25.5,34.648232278140824,50.0,1.0,21573508.5,11732163.68548924,29869401.0,13277616.0,Syn,5
1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
111,2,2,12.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,216216.2162162162,36036.036036036036,37.0,61.48983655857282,108.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,40,40,18018.018018018014,18018.018018018014,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,7.5,6.0,6.0,40,0,0,0,0,0,0,2,12,2,12,5840,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
61386187,16,10,96.0,60.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,2.5412883194716103,0.42354805324526834,2455447.48,4486120.574822807,15273278.0,0.0,61386187.0,4092412.466666667,5227164.076582744,15273278.0,0.0,53101154.0,5900128.222222223,9051561.130651863,22267693.0,0.0,0,0,0,0,320,200,0.26064495584324204,0.1629030974020263,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.230769230769233,6.0,6.0,320,0,0,0,0,0,0,16,96,10,60,5840,0,15,20,377481.66666666674,924505.1993112136,2264620.0,1.0,9853549.333333334,3034964.0684883017,15273278.0,6994305.0,Syn,5
49827628,12,6,72.0,36.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,2.1674722304661986,0.36124537174436644,2931036.9411764713,5728143.047524612,18697154.0,1.0,49827628.0,4529784.363636363,6673285.02835454,18697154.0,1.0,27796590.0,5559318.0,12144175.45488892,27279791.0,1.0,0,0,0,0,240,120,0.24083024782957765,0.1204151239147888,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.333333333333332,6.0,6.0,240,0,0,0,0,0,0,12,72,6,36,5840,0,11,20,129241.75,258404.17245260702,516848.0,1.0,12327665.0,4578220.712358097,18697154.0,8582521.0,Syn,5
54722840,8,2,48.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,1.0964343224876487,0.18273905374794144,6080315.555555556,10270778.112199716,29000291.0,1.0,54722737.0,7817533.857142857,11171737.780914502,29000291.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,160,40,0.14619124299835315,0.03654781074958829,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,6.6,6.0,6.0,160,0,0,0,0,0,0,8,48,2,12,5840,0,7,20,33.0,27.87471972953271,52.0,1.0,18240879.0,9446009.72483498,29000291.0,11310886.0,Syn,5
1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
101,2,2,12.0,12.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,237623.76237623763,39603.960396039605,33.66666666666667,56.58032638058332,99.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,40,40,19801.980198019806,19801.980198019806,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,7.5,6.0,6.0,40,0,0,0,0,0,0,2,12,2,12,5840,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
1,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,5840,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Syn,5
